anomaly,record_id,institution_id,institution_name,country_code,city,year,students_total_analysis,students_total_analysis_source,students_total_includes_isced8,students_total_component_sum_incomplete,foreign_students_total_analysis,foreign_students_total_analysis_source,foreign_total_includes_isced8,foreign_total_component_sum_incomplete,foreign_students_share,student_staff_ratio,expenditure_per_student_ppp
students_total_component_sum_incomplete,XK0016.2019,XK0016,Kolegji Fama,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0018.2019,XK0018,Kolegji i Menaxhmentit Internacional “Globus”,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0019.2019,XK0019,Kolegji Iliria,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0022.2019,XK0022,ISPE Kolegji,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0023.2019,XK0023,Kolegji “Pjetër Budi” në Prishtinë,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0024.2019,XK0024,Kolegji Evropian “JURIDICA”,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0026.2019,XK0026,Universiteti i Shkencave Mjekësore “Rezonanca”,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0028.2019,XK0028,Kolegji i shkencave te aplikuara teknike Tempulli,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0029.2019,XK0029,Kolegji Universi,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,XK0032.2019,XK0032,Design Factori,XK,Prishtina,2019,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,DE0428.2018,DE0428,"Hochschule für Kunst, Design und Populäre Musik Freiburg i. Br. (Priv. FH)",DE,Freiburg im Breisgau,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,DK0036.2018,DK0036,Fróðskaparsetur Føroya,DK,Tórshavn,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,GR0061.2018,GR0061,Στρατιωτικες Σχολες Ευελπίδων,GR,Kitsi,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,GR0062.2018,GR0062,Αστυνομικη Ακαδημια,GR,Acharnes,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,LT0006.2018,LT0006,Mykolo Romerio universitetas,LT,Vilnius,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,LT0007.2018,LT0007,Generolo Jono Žemaicio Lietuvos karo akademija,LT,Vilnius,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,LT0009.2018,LT0009,Vytauto Didžiojo universitetas,LT,Kaunas,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,LT0030.2018,LT0030,Marijampoles kolegija,LT,Marijampole,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,LT0033.2018,LT0033,"Tarptautine teises ir verslo aukštoji mokykla, UAB",LT,Vilnius,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,LT0043.2018,LT0043,Vilniaus dizaino kolegija,LT,Vilnius,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,LT0045.2018,LT0045,Viešoji istaiga Šiaures Lietuvos kolegija,LT,Siauliai,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,LU0002.2018,LU0002,LUNEX University,LU,Differdange,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,LV0029.2018,LV0029,Ekonomikas un kulturas augstskola,LV,Riga,2018,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,MK0006.2018,MK0006,Meѓународниот Универзитет во Струга,MK,Struga,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,MK0009.2018,MK0009,Универзитетот Американ Колеџ  - Скопје,MK,Skopje,2018,564.0,component_sum_5_8_observed,True,True,16.0,component_sum_5_8_observed,True,True,0.028368794326241134,6.0,
students_total_component_sum_incomplete,MK0012.2018,MK0012,Универзитет за Туризам и Менаџмент,MK,Skopje,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,0.0,
students_total_component_sum_incomplete,MK0015.2018,MK0015,Универзитет „Мајка Тереза“,MK,Skopje,2018,917.0,component_sum_5_8_observed,True,True,2.0,component_sum_5_8_observed,True,True,0.0021810250817884407,12.73611111111111,
students_total_component_sum_incomplete,NL0014.2018,NL0014,Open Universiteit,NL,Heerlen,2018,42.0,component_sum_5_8_observed,True,True,,missing,False,False,,0.16091954022988506,1327938.7639884225
students_total_component_sum_incomplete,NL0016.2018,NL0016,Nyenrode Business Universiteit,NL,Breukelen,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,NL0805.2018,NL0805,Wittenborg University of Applied Sciences,NL,Apeldoorn,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,NO0800.2018,NO0800,Universitetssenteret på Svalbard,NO,Longyearbyen,2018,0.0,component_sum_5_8_observed,False,True,0.0,component_sum_5_8_observed,False,True,,,
students_total_component_sum_incomplete,PL0066.2018,PL0066,Instytut Teologiczny im. Bł. Wincentego Kadłubka w Sandomierzu,PL,Sandomierz,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,PL0453.2018,PL0453,Wyższe Baptystyczne Seminarium Teologiczne w Warszawie,PL,Warszawa,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,0.0,
students_total_component_sum_incomplete,PL0454.2018,PL0454,Wyższe Seminarium Duchowne Kościoła Polsko-Katolickiego w Warszawie,PL,Warszawa,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,,
students_total_component_sum_incomplete,PL0465.2018,PL0465,Wyższa Szkoła Teologiczno-Humanistyczna im. Michała Beliny-Czechowskiego w Podkowie Leśnej,PL,Podkowa Leśna,2018,0.0,component_sum_5_8_observed,True,True,0.0,component_sum_5_8_observed,True,True,,0.0,
students_total_component_sum_incomplete,SI0057.2018,SI0057,"Alma Mater Europaea - Institutum Studiorum Humanitatis Fakulteta za podiplomski humanistični študij, Ljubljana",SI,Ljubljana,2018,22.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,SI0082.2018,SI0082,"Nova univerza, Fakulteta za slovenske in mednarodne študije",SI,Kranj,2018,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0012.2018,UK0012,The Arts University Bournemouth,UK,Poole,2018,3390.0,component_sum_5_8_observed,True,True,,missing,False,False,,14.73913043478261,10709.73341376614
students_total_component_sum_incomplete,UK0019.2018,UK0019,The University of Buckingham,UK,Buckingham,2018,3070.0,component_sum_5_8_observed,True,True,,missing,False,False,,21.928571428571427,
students_total_component_sum_incomplete,UK0024.2018,UK0024,Royal Central School of Speech & Drama,UK,London,2018,1055.0,component_sum_5_8_observed,True,True,,missing,False,False,,16.23076923076923,16658.454894894385
students_total_component_sum_incomplete,UK0066.2018,UK0066,Liverpool Hope University,UK,Liverpool,2018,5105.0,component_sum_5_8_observed,True,True,,missing,False,False,,18.563636363636363,8960.363617423707
students_total_component_sum_incomplete,UK0077.2018,UK0077,Loughborough University,UK,Loughborough,2018,18025.0,component_sum_5_8_observed,True,True,,missing,False,False,,12.649122807017545,17942.259507007868
students_total_component_sum_incomplete,UK0085.2018,UK0085,Norwich University of the Arts,UK,Norwich,2018,2305.0,component_sum_5_8_observed,True,True,,missing,False,False,,15.366666666666667,7756.346425870133
students_total_component_sum_incomplete,UK0101.2018,UK0101,Royal College of Art,UK,London,2018,2400.0,component_sum_5_8_observed,True,True,,missing,False,False,,20.0,21899.723572586026
students_total_component_sum_incomplete,UK0156.2018,UK0156,Royal Conservatoire of Scotland,UK,Glasgow,2018,1280.0,component_sum_5_8_observed,True,True,,missing,False,False,,11.130434782608695,17607.45663770917
students_total_component_sum_incomplete,UK0168.2018,UK0168,Leeds Arts University,UK,Leeds,2018,1850.0,component_sum_5_8_observed,True,True,,missing,False,False,,14.23076923076923,9283.952880927629
students_total_component_sum_incomplete,UK0174.2018,UK0174,The Liverpool Institute for Performing Arts,UK,Liverpool,2018,820.0,component_sum_5_8_observed,True,True,,missing,False,False,,16.4,12480.961092927664
students_total_component_sum_incomplete,UK0176.2018,UK0176,Rose Bruford College of Theatre & Performance,UK,London,2018,740.0,component_sum_5_8_observed,True,True,,missing,False,False,,24.666666666666668,12096.64201588314
students_total_component_sum_incomplete,UK0184.2018,UK0184,Plymouth College of Art,UK,Plymouth,2018,1380.0,component_sum_5_8_observed,True,True,,missing,False,False,,13.142857142857142,11281.891224819388
students_total_component_sum_incomplete,UK0185.2018,UK0185,AA School of Architecture,UK,London,2018,775.0,component_sum_5_8_observed,True,True,,missing,False,False,,,21729.096893157748
students_total_component_sum_incomplete,UK0186.2018,UK0186,ABI College Limited,UK,London,2018,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0188.2018,UK0188,Academy of Live and Recorded Arts,UK,London,2018,255.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0189.2018,UK0189,Apex College London,UK,London,2018,50.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0191.2018,UK0191,Arts Educational Schools,UK,London,2018,275.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0192.2018,UK0192,BIMM Limited†,UK,Brighton,2018,5115.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0195.2018,UK0195,Brit College,UK,London,2018,560.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0197.2018,UK0197,UK College of Business and Computing,UK,Ilford,2018,575.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0198.2018,UK0198,London College of Business Studies,UK,London,2018,90.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0201.2018,UK0201,Chicken Shed Theatre Company,UK,London,2018,80.0,component_sum_5_8_observed,True,True,,missing,False,False,,,44668.82944001262
students_total_component_sum_incomplete,UK0202.2018,UK0202,The College of Integrated Chinese Medicine,UK,Reading,2018,170.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0203.2018,UK0203,Christie's Education Limited,UK,London,2018,75.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0204.2018,UK0204,The City College,UK,London,2018,285.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0207.2018,UK0207,Court Theatre Training Company Ltd,UK,London,2018,40.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0209.2018,UK0209,Empire College London Limited,UK,Ilford,2018,150.0,component_sum_5_8_observed,True,True,,missing,False,False,,,3089.6762085071277
students_total_component_sum_incomplete,UK0210.2018,UK0210,East End Computing and Business College Limited,UK,London,2018,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0212.2018,UK0212,EThames Graduate School Limited,UK,Mitcham,2018,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0213.2018,UK0213,Fairfield School of Business Ltd,UK,Croydon,2018,885.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0214.2018,UK0214,Met Film School Limited,UK,London,2018,300.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0215.2018,UK0215,ForMission Ltd,UK,Birmingham,2018,185.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0216.2018,UK0216,Futureworks,UK,Salford,2018,485.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0218.2018,UK0218,GSM London,UK,Greenwich,2018,4685.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0219.2018,UK0219,ICON College of Technology and Management,UK,London,2018,1485.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0224.2018,UK0224,KLC School of Design,UK,London,2018,190.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0225.2018,UK0225,Kogan Academy of Dramatic Arts,UK,London,2018,5.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0226.2018,UK0226,London School of Business and Finance (UK) Limited,UK,London,2018,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0227.2018,UK0227,London Bridge Business Academy,UK,London,2018,185.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0228.2018,UK0228,Bloomsbury Institute,UK,London,2018,2090.0,component_sum_5_8_observed,True,True,1245.0,component_sum_5_8_observed,False,True,0.5956937799043063,,
students_total_component_sum_incomplete,UK0229.2018,UK0229,London Churchill College Ltd,UK,London,2018,885.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0230.2018,UK0230,City of London College,UK,London,2018,0.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0233.2018,UK0233,The London College UCK,UK,London,2018,985.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
students_total_component_sum_incomplete,UK0234.2018,UK0234,London School of Academics Ltd,UK,Rainham,2018,120.0,component_sum_5_8_observed,True,True,,missing,False,False,,,3245.8034637242426
students_total_component_sum_incomplete,UK0235.2018,UK0235,London School of Management Education,UK,Ilford,2018,380.0,component_sum_5_8_observed,True,True,,missing,False,False,,,
